id,thana,lat,lon,case_no,date,serial,total_amo,t56,lead_cartridge,rubber_cartridge,tear_gas_grenade,baton_rounds,lethal,non_lethal,shotgun_shell,area,area_lat,area_lon
1365,Mohakhali,23.77804533,90.39755233,১৫/২২৭,18/07/2024,1365,5,0,0,0,5,0,0,5,0,Mohakhali,23.77804533,90.39755233
1366,Mohakhali,23.77804533,90.39755233,১৫/২২৭,18/07/2024,1366,6,0,0,0,6,0,0,6,0,Mohakhali,23.77804533,90.39755233
1367,Mohakhali,23.77804533,90.39755233,১৫/২২৭,18/07/2024,1367,8,0,0,0,8,0,0,8,0,Mohakhali,23.77804533,90.39755233
1368,Mohakhali,23.77804533,90.39755233,১৫/২২৭,18/07/2024,1368,12,0,0,0,12,0,0,12,0,Mohakhali,23.77804533,90.39755233
1369,Mohakhali,23.77804533,90.39755233,১৫/২২৭,18/07/2024,1369,50,0,25,25,0,0,25,25,0,Mohakhali,23.77804533,90.39755233
1370,Mohakhali,23.77804533,90.39755233,১৫/২২৭,18/07/2024,1370,10,0,0,10,0,0,0,10,0,Mohakhali,23.77804533,90.39755233
1371,Mohakhali,23.77804533,90.39755233,১৫/২২৭,18/07/2024,1371,47,0,25,22,0,0,25,22,0,Mohakhali,23.77804533,90.39755233
1372,Mohakhali,23.77804533,90.39755233,১৫/২২৭,18/07/2024,1372,44,0,23,21,0,0,23,21,0,Mohakhali,23.77804533,90.39755233
1373,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1373,30,0,0,30,0,0,0,30,0,Motijheel ,0,0
1374,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1374,20,0,20,0,0,0,20,0,0,Motijheel ,0,0
1375,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1375,1,0,0,0,1,0,0,1,0,Motijheel ,0,0
1376,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1376,8,0,0,8,0,0,0,8,0,Motijheel ,0,0
1377,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1377,5,0,0,5,0,0,0,5,0,Motijheel ,0,0
1378,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1378,7,0,0,7,0,0,0,7,0,Motijheel ,0,0
1379,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1379,15,0,0,15,0,0,0,15,0,Motijheel ,0,0
1380,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1380,13,0,13,0,0,0,13,0,0,Motijheel ,0,0
1381,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1381,4,0,0,0,4,0,0,4,0,Motijheel ,0,0
1382,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1382,8,0,0,8,0,0,0,8,0,Motijheel ,0,0
1383,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1383,1,0,0,0,1,0,0,1,0,Motijheel ,0,0
1384,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1384,2,0,0,0,2,0,0,2,0,Motijheel ,0,0
1385,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1385,2,0,0,0,2,0,0,2,0,Motijheel ,0,0
1386,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1386,5,0,0,5,0,0,0,5,0,Motijheel ,0,0
1387,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1387,12,0,0,12,0,0,0,12,0,Motijheel ,0,0
1388,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1388,6,0,0,6,0,0,0,6,0,Motijheel ,0,0
1389,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1389,15,0,0,15,0,0,0,15,0,Motijheel ,0,0
1390,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1390,15,0,15,0,0,0,15,0,0,Motijheel ,0,0
1391,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1391,15,0,0,15,0,0,0,15,0,Motijheel ,0,0
1392,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1392,11,0,11,0,0,0,11,0,0,Motijheel ,0,0
1393,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1393,1,0,0,1,0,0,0,1,0,Motijheel ,0,0
1394,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1394,2,0,0,0,2,0,0,2,0,Motijheel ,0,0
1395,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1395,1,0,0,0,1,0,0,1,0,Motijheel ,0,0
1396,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1396,3,0,0,0,3,0,0,3,0,Motijheel ,0,0
1397,Motijheel,23.73181072,90.41823311,২৯/২১৬,19/07/2024,1397,7,0,2,5,0,0,2,5,0,Motijheel ,0,0
1398,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1398,58,0,23,35,0,0,23,35,0,Motijheel ,0,0
1399,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1399,10,0,0,0,10,0,0,10,0,Motijheel ,0,0
1400,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1400,11,0,0,0,11,0,0,11,0,Motijheel ,0,0
1401,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1401,10,0,0,0,10,0,0,10,0,Motijheel ,0,0
1402,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1402,58,0,28,30,0,0,28,30,0,Motijheel ,0,0
1403,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1403,58,0,18,40,0,0,18,40,0,Motijheel ,0,0
1404,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1404,58,0,23,35,0,0,23,35,0,Motijheel ,0,0
1405,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1405,58,0,18,40,0,0,18,40,0,Motijheel ,0,0
1406,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1406,10,0,4,6,0,0,4,6,0,Motijheel ,0,0
1407,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1407,58,0,23,35,0,0,23,35,0,Motijheel ,0,0
1408,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1408,10,0,5,5,0,0,5,5,0,Motijheel ,0,0
1409,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1409,58,0,23,35,0,0,23,35,0,Motijheel ,0,0
1410,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1410,10,0,3,7,0,0,3,7,0,Motijheel ,0,0
1411,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1411,40,0,40,0,0,0,40,0,0,Motijheel ,0,0
1412,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1412,54,0,54,0,0,0,54,0,0,Motijheel ,0,0
1413,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1413,58,0,20,38,0,0,20,38,0,Motijheel ,0,0
1414,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1414,58,0,25,33,0,0,25,33,0,Motijheel ,0,0
1415,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1415,18,0,8,10,0,0,8,10,0,Motijheel ,0,0
1416,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1416,27,0,12,15,0,0,12,15,0,Motijheel ,0,0
1417,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1417,1,0,0,1,0,0,0,1,0,Motijheel ,0,0
1418,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1418,4,0,4,0,0,0,4,0,0,Motijheel ,0,0
1419,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1419,5,0,0,5,0,0,0,5,0,Motijheel ,0,0
1420,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1420,12,0,0,0,12,0,0,12,0,Motijheel ,0,0
1421,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1421,8,0,0,0,8,0,0,8,0,Motijheel ,0,0
1422,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1422,2,0,0,2,0,0,0,2,0,Motijheel ,0,0
1423,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1423,7,0,3,4,0,0,3,4,0,Motijheel ,0,0
1424,Motijheel,23.73181072,90.41823311,৩০/২১৭,20/07/2024,1424,1,0,0,0,1,0,0,1,0,Motijheel ,0,0
1425,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1425,15,0,0,0,0,0,15,0,0,Motijheel ,0,0
1426,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1426,15,0,0,0,0,0,15,0,0,Motijheel ,0,0
1427,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1427,6,0,0,0,0,0,6,0,0,Motijheel ,0,0
1428,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1428,24,24,0,0,0,0,24,0,0,Motijheel ,0,0
1429,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1429,10,0,0,0,0,0,10,0,0,Motijheel ,0,0
1430,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1430,8,0,0,0,0,0,8,0,0,Motijheel ,0,0
1431,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1431,2,0,0,0,0,0,2,0,0,Motijheel ,0,0
1432,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1432,10,0,0,0,0,0,10,0,0,Motijheel ,0,0
1433,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1433,7,0,0,0,0,0,7,0,0,Motijheel ,0,0
1434,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1434,16,0,0,0,0,0,16,0,0,Motijheel ,0,0
1435,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1435,0,0,0,0,0,0,0,0,0,Motijheel ,0,0
1436,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1436,5,0,0,0,0,0,0,0,5,Motijheel ,0,0
1437,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1437,30,0,0,0,0,0,0,0,30,Motijheel ,0,0
1438,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1438,20,0,0,0,0,0,0,0,20,Motijheel ,0,0
1439,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1439,17,0,0,0,0,0,17,0,0,Motijheel ,0,0
1440,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1440,12,0,0,0,0,0,0,0,12,Motijheel ,0,0
1441,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1441,7,0,0,0,7,0,0,7,0,Motijheel ,0,0
1442,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1442,10,0,0,0,10,0,0,10,0,Motijheel ,0,0
1443,Malibagh,23.74704979,90.41249216,১৮/১৬০,19/07/2024,1443,6,0,0,0,6,0,0,6,0,Motijheel ,0,0
1444,Paltan,23.73010102,90.41012373,৩০/৩২৫,17/07/2024,1444,1,0,0,1,0,0,0,1,0,Paltan,23.73010102,90.41012373
1445,Paltan,23.73010102,90.41012373,৩০/৩২৫,17/07/2024,1445,1,0,0,1,0,0,0,1,0,Paltan,23.73010102,90.41012373
1446,Paltan,23.73010102,90.41012373,৩০/৩২৫,17/07/2024,1446,3,0,0,0,3,0,0,3,0,Paltan,23.73010102,90.41012373
1447,Paltan,23.73010102,90.41012373,৩০/৩২৫,17/07/2024,1447,2,0,0,0,2,0,0,2,0,Paltan,23.73010102,90.41012373
1448,Paltan,23.73010102,90.41012373,৩০/৩২৫,17/07/2024,1448,2,0,0,0,2,0,0,2,0,Paltan,23.73010102,90.41012373
1449,Paltan,23.73010102,90.41012373,৩০/৩২৫,17/07/2024,1449,1,0,0,0,1,0,0,1,0,Paltan,23.73010102,90.41012373
1450,Paltan,23.73010102,90.41012373,৩০/৩২৫,17/07/2024,1450,2,0,0,0,1,1,0,2,0,Paltan,23.73010102,90.41012373
1451,Paltan,23.73010102,90.41012373,৩০/৩২৫,17/07/2024,1451,1,0,0,1,0,0,0,1,0,Paltan,23.73010102,90.41012373
1452,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1452,3,3,0,0,0,0,3,0,0,Paltan,23.73010102,90.41012373
1453,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1453,8,8,0,0,0,0,8,0,0,Paltan,23.73010102,90.41012373
1454,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1454,4,0,0,4,0,0,0,4,0,Paltan,23.73010102,90.41012373
1455,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1455,4,0,0,4,0,0,0,4,0,Paltan,23.73010102,90.41012373
1456,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1456,25,0,15,10,0,0,15,10,0,Paltan,23.73010102,90.41012373
1457,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1457,7,0,7,0,0,0,7,0,0,Paltan,23.73010102,90.41012373
1458,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1458,7,0,0,0,7,0,0,7,0,Paltan,23.73010102,90.41012373
1459,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1459,6,0,0,0,6,0,0,6,0,Paltan,23.73010102,90.41012373
1460,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1460,12,0,6,6,0,0,6,6,0,Paltan,23.73010102,90.41012373
1461,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1461,7,0,3,4,0,0,3,4,0,Paltan,23.73010102,90.41012373
1462,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1462,11,0,0,11,0,0,0,11,0,Paltan,23.73010102,90.41012373
1463,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1463,9,0,0,9,0,0,0,9,0,Paltan,23.73010102,90.41012373
1464,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1464,15,0,7,8,0,0,7,8,0,Paltan,23.73010102,90.41012373
1465,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1465,6,0,0,0,1,5,0,6,0,Paltan,23.73010102,90.41012373
1466,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1466,3,0,0,3,0,0,0,3,0,Paltan,23.73010102,90.41012373
1467,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1467,3,0,0,0,3,0,0,3,0,Paltan,23.73010102,90.41012373
1468,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1468,28,0,17,9,2,0,17,11,0,Paltan,23.73010102,90.41012373
1469,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1469,34,0,21,5,8,0,21,13,0,Paltan,23.73010102,90.41012373
1470,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1470,25,0,14,10,1,0,14,11,0,Paltan,23.73010102,90.41012373
1471,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1471,20,0,10,9,1,0,10,10,0,Paltan,23.73010102,90.41012373
1472,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1472,22,0,12,10,0,0,12,10,0,Paltan,23.73010102,90.41012373
1473,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1473,26,0,13,13,0,0,13,13,0,Paltan,23.73010102,90.41012373
1474,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1474,5,5,0,0,0,0,5,0,0,Paltan,23.73010102,90.41012373
1475,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1475,18,0,10,8,0,0,10,8,0,Paltan,23.73010102,90.41012373
1476,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1476,5,5,0,0,0,0,5,0,0,Paltan,23.73010102,90.41012373
1477,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1477,30,0,19,10,1,0,19,11,0,Paltan,23.73010102,90.41012373
1478,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1478,31,0,21,8,2,0,21,10,0,Paltan,23.73010102,90.41012373
1479,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1479,16,0,7,9,0,0,7,9,0,Paltan,23.73010102,90.41012373
1480,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1480,18,0,10,8,0,0,10,8,0,Paltan,23.73010102,90.41012373
1481,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1481,25,0,14,10,1,0,14,11,0,Paltan,23.73010102,90.41012373
1482,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1482,15,0,4,11,0,0,4,11,0,Paltan,23.73010102,90.41012373
1483,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1483,23,0,13,10,0,0,13,10,0,Paltan,23.73010102,90.41012373
1484,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1484,20,0,12,8,0,0,12,8,0,Paltan,23.73010102,90.41012373
1485,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1485,5,0,0,0,5,0,0,5,0,Paltan,23.73010102,90.41012373
1486,Paltan,23.73010102,90.41012373,৩২/৩২৭,19/07/2024,1486,12,0,0,0,12,0,0,12,0,Paltan,23.73010102,90.41012373
1487,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1487,39,0,21,18,0,0,21,18,0,Paltan,23.73010102,90.41012373
1488,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1488,6,0,2,4,0,0,2,4,0,Paltan,23.73010102,90.41012373
1489,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1489,21,0,9,12,0,0,9,12,0,Paltan,23.73010102,90.41012373
1490,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1490,1,0,0,0,1,0,0,1,0,Paltan,23.73010102,90.41012373
1491,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1491,4,4,0,0,0,0,4,0,0,Paltan,23.73010102,90.41012373
1492,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1492,20,0,0,20,0,0,0,20,0,Paltan,23.73010102,90.41012373
1493,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1493,27,0,27,0,0,0,27,0,0,Paltan,23.73010102,90.41012373
1494,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1494,2,0,0,2,0,0,0,2,0,Paltan,23.73010102,90.41012373
1495,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1495,5,0,5,0,0,0,5,0,0,Paltan,23.73010102,90.41012373
1496,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1496,10,0,6,4,0,0,6,4,0,Paltan,23.73010102,90.41012373
1497,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1497,1,0,0,0,1,0,0,1,0,Paltan,23.73010102,90.41012373
1498,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1498,6,0,0,0,6,0,0,6,0,Paltan,23.73010102,90.41012373
1499,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1499,0,0,0,0,0,0,0,0,0,Paltan,23.73010102,90.41012373
1500,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1500,4,4,0,0,0,0,4,0,0,Paltan,23.73010102,90.41012373
1501,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1501,158,0,75,83,0,0,75,83,0,Paltan,23.73010102,90.41012373
1502,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1502,157,0,75,82,0,0,75,82,0,Paltan,23.73010102,90.41012373
1503,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1503,19,0,0,0,19,0,0,19,0,Paltan,23.73010102,90.41012373
1504,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1504,27,0,0,0,27,0,0,27,0,Paltan,23.73010102,90.41012373
1505,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1505,5,0,0,5,0,0,0,5,0,Paltan,23.73010102,90.41012373
1506,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1506,0,0,0,0,0,0,0,0,0,Paltan,23.73010102,90.41012373
1507,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1507,24,0,0,24,0,0,0,24,0,Paltan,23.73010102,90.41012373
1508,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1508,11,0,0,0,11,0,0,11,0,Paltan,23.73010102,90.41012373
1509,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1509,13,0,0,0,13,0,0,13,0,Paltan,23.73010102,90.41012373
1510,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1510,4,0,0,0,4,0,0,4,0,Paltan,23.73010102,90.41012373
1511,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1511,0,0,0,0,0,0,0,0,0,Paltan,23.73010102,90.41012373
1512,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1512,30,0,15,15,0,0,15,15,0,Paltan,23.73010102,90.41012373
1513,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1513,19,0,0,0,19,0,0,19,0,Paltan,23.73010102,90.41012373
1514,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1514,24,0,15,9,0,0,15,9,0,Paltan,23.73010102,90.41012373
1515,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1515,26,0,15,10,1,0,15,11,0,Paltan,23.73010102,90.41012373
1516,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1516,21,0,13,8,0,0,13,8,0,Paltan,23.73010102,90.41012373
1517,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1517,21,0,12,9,0,0,12,9,0,Paltan,23.73010102,90.41012373
1518,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1518,15,0,8,7,0,0,8,7,0,Paltan,23.73010102,90.41012373
1519,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1519,7,7,0,0,0,0,7,0,0,Paltan,23.73010102,90.41012373
1520,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1520,20,0,12,8,0,0,12,8,0,Paltan,23.73010102,90.41012373
1521,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1521,10,10,0,0,0,0,10,0,0,Paltan,23.73010102,90.41012373
1522,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1522,25,0,18,7,0,0,18,7,0,Paltan,23.73010102,90.41012373
1523,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1523,14,0,11,3,0,0,11,3,0,Paltan,23.73010102,90.41012373
1524,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1524,26,0,14,12,0,0,14,12,0,Paltan,23.73010102,90.41012373
1525,Paltan,23.73010102,90.41012373,৩৩/৩২৮,19/07/2024,1525,19,0,10,9,0,0,10,9,0,Paltan,23.73010102,90.41012373
1526,Pallabi,23.82032464,90.36511061,৩৬/৩১৫,20/07/2024,1526,23,0,23,0,0,0,23,0,0,Mirpur,23.80722245,90.36846153
1527,Pallabi,23.82032464,90.36511061,৩৬/৩১৫,20/07/2024,1527,27,0,27,0,0,0,27,0,0,Mirpur,23.80722245,90.36846153
1528,Pallabi,23.82032464,90.36511061,৩৬/৩১৫,20/07/2024,1528,22,0,22,0,0,0,22,0,0,Mirpur,23.80722245,90.36846153
1529,Pallabi,23.82032464,90.36511061,৩৬/৩১৫,20/07/2024,1529,35,0,35,0,0,0,35,0,0,Mirpur,23.80722245,90.36846153
1530,Pallabi,23.82032464,90.36511061,৩৬/৩১৫,20/07/2024,1530,32,0,32,0,0,0,32,0,0,Mirpur,23.80722245,90.36846153
1531,Pallabi,23.82032464,90.36511061,৩৬/৩১৫,20/07/2024,1531,10,0,0,0,10,0,0,10,0,Mirpur,23.80722245,90.36846153
1532,Pallabi,23.82032464,90.36511061,৩৬/৩১৫,20/07/2024,1532,15,0,0,0,15,0,0,15,0,Mirpur,23.80722245,90.36846153
1533,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1533,29,0,14,15,0,0,14,15,0,Mirpur,23.80722245,90.36846153
1534,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1534,28,0,14,14,0,0,14,14,0,Mirpur,23.80722245,90.36846153
1535,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1535,25,0,11,14,0,0,11,14,0,Mirpur,23.80722245,90.36846153
1536,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1536,40,0,20,20,0,0,20,20,0,Mirpur,23.80722245,90.36846153
1537,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1537,30,0,15,15,0,0,15,15,0,Mirpur,23.80722245,90.36846153
1538,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1538,35,0,15,20,0,0,15,20,0,Mirpur,23.80722245,90.36846153
1539,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1539,33,0,16,17,0,0,16,17,0,Mirpur,23.80722245,90.36846153
1540,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1540,10,0,0,0,10,0,0,10,0,Mirpur,23.80722245,90.36846153
1541,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1541,20,0,0,0,20,0,0,20,0,Mirpur,23.80722245,90.36846153
1542,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1542,50,0,25,25,0,0,25,25,0,Mirpur,23.80722245,90.36846153
1543,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1543,50,0,25,25,0,0,25,25,0,Mirpur,23.80722245,90.36846153
1544,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1544,50,0,25,25,0,0,25,25,0,Mirpur,23.80722245,90.36846153
1545,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1545,50,0,25,25,0,0,25,25,0,Mirpur,23.80722245,90.36846153
1546,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1546,15,0,0,0,15,0,0,15,0,Mirpur,23.80722245,90.36846153
1547,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1547,50,0,25,25,0,0,25,25,0,Mirpur,23.80722245,90.36846153
1548,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1548,50,0,25,25,0,0,25,25,0,Mirpur,23.80722245,90.36846153
1549,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1549,50,0,25,25,0,0,25,25,0,Mirpur,23.80722245,90.36846153
1550,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1550,15,0,0,0,15,0,0,15,0,Mirpur,23.80722245,90.36846153
1551,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1551,15,0,0,0,15,0,0,15,0,Mirpur,23.80722245,90.36846153
1552,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1552,50,0,25,25,0,0,25,25,0,Mirpur,23.80722245,90.36846153
1553,Pallabi,23.82032464,90.36511061,৩২/৩১১,18/07/2024,1553,4,0,0,0,4,0,0,4,0,Mirpur,23.80722245,90.36846153
